corrected,original_expected,corrected_expected,detected,original_correct,corrected_correct,smiles,n_detected
False,"[25, 42]","[25, 42]","[25, 42]",True,True,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)I,2
False,[31],[31],"[17, 31]",True,True,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,2
False,[31],[31],"[17, 31]",True,True,FC(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
True,"[16, 17, 31]","[17, 31]","[17, 31]",False,True,FC(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[17, 31]","[17, 31]","[17, 31]",True,True,FC(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[16, 17, 31]","[16, 17, 31]","[16, 17, 31]",True,True,FC(F)(F)OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F,3
False,"[16, 17, 31]","[16, 17, 31]","[16, 17, 31]",True,True,FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,3
False,[26],[26],[26],True,True,O=S(=O)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,1
False,[26],[26],[26],True,True,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[26],[26],[26],True,True,O=S(=O)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[29],[29],[29],True,True,OC(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[29],[29],[29],True,True,OC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,[38],[38],[38],True,True,O=S(O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[38],[38],[38],True,True,O=S(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,"[7, 36]","[7, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,3
False,"[7, 36]","[7, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,3
False,"[10, 31, 36]","[10, 31, 36]","[7, 8, 10, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)C(F)(F)OC(F)(F)C(F)(F)F,5
False,"[10, 31, 36]","[10, 31, 36]","[7, 8, 10, 31, 36]",True,True,O=S(=O)(O)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)F,5
False,"[8, 36]","[8, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)S(=O)(=O)O,3
False,"[8, 36]","[8, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)S(=O)(=O)O,3
False,"[8, 36]","[8, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,3
False,[37],[37],[37],True,True,OSC(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[37],[37],[37],True,True,OSC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,[47],[47],[47],True,True,FC(C(F)(F)F)C(F)(F)NC(F)(F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)C(F)(F)C(F)(NC(F)(F)F)C(F)(F)F,1
False,"[13, 40]","[13, 40]","[13, 40]",True,True,O=[PH](O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[13, 40]","[13, 40]","[13, 40]",True,True,O=[PH](O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[13, 40]","[13, 40]","[13, 40]",True,True,O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[40],[40],"[13, 40]",True,True,O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[12, 39]","[12, 39]","[12, 39]",True,True,O=P(O)(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[12, 39]","[12, 39]","[12, 39]",True,True,O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[12, 39]","[12, 39]","[12, 39]",True,True,O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[39],[39],"[12, 39]",True,True,O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,2
False,[40],[40],[40],True,True,O=[PH](O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[40],[40],[40],True,True,O=[PH](O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,[39],[39],[39],True,True,O=P(O)(O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[39],[39],[39],True,True,O=P(O)(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(C(F)(F)F)C(F)(F)C(F)F)C(F)(F)F,2
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)CCC(F)(F)F,1
False,"[28, 30]","[28, 30]","[28, 30]",True,True,O=C(CC(F)(F)F)CC(F)(F)F,2
False,[42],[42],[42],True,True,FC(F)(F)CC(F)(I)CC(F)(F)F,1
False,"[2, 33]","[2, 33]","[2, 33]",True,True,O=C(O)C(F)(F)CCC(F)(F)F,2
False,"[2, 5, 31, 33]","[2, 5, 31, 33]","[2, 5, 31, 33]",True,True,O=C(O)C(F)(F)COCC(F)(F)F,4
False,[34],[34],[34],True,True,O=C(CC(F)(F)F)NCC(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1
False,"[17, 31]","[17, 31]","[17, 31]",True,True,FC(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F,2
False,"[14, 29]","[14, 29]","[14, 29]",True,True,OC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[17, 31]","[17, 31]","[17, 31]",True,True,FC(F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F,2
False,"[14, 29]","[14, 29]","[14, 29]",True,True,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[14, 29]","[14, 29]","[14, 29]",True,True,OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[29],[29],"[14, 29]",True,True,OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[11, 38]","[11, 38]","[11, 38]",True,True,O=S(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[11, 38]","[11, 38]","[11, 38]",True,True,O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[11, 38]","[11, 38]","[11, 38]",True,True,O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[38],[38],"[11, 38]",True,True,O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[6, 36]","[6, 36]","[6, 7, 11, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,4
False,"[6, 36]","[6, 36]","[6, 7, 11, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4
False,"[6, 36]","[6, 36]","[6, 7, 11, 36]",True,True,O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,4
False,"[7, 36]","[7, 36]","[6, 7, 11, 36]",True,True,O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,4
False,"[9, 31, 36]","[9, 31, 36]","[6, 7, 9, 10, 11, 31, 36]",True,True,O=S(=O)(O)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,7
False,"[9, 31, 36]","[9, 31, 36]","[6, 7, 9, 10, 11, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,7
False,"[9, 31, 36]","[9, 31, 36]","[6, 7, 9, 10, 11, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,7
False,"[10, 31, 36]","[10, 31, 36]","[6, 7, 9, 10, 11, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,7
False,[37],[37],[37],True,True,OSC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,1
False,[37],[37],[37],True,True,OSC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[37],[37],[37],True,True,OSC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[37],[37],[37],True,True,OSC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)(F)C(F)(F)NC(F)(F)C(F)(F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)(F)NC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)(F)NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)(F)NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,"[1, 33]","[1, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,6
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(F)(F)C(F)(F)C#CC(F)(F)C(F)(F)F,1
False,"[18, 41, 49]","[18, 41, 49]","[18, 19, 41, 49]",True,True,FC(=C(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4
False,"[27, 30]","[27, 30]","[27, 28, 30]",True,True,O=C(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,3
False,"[27, 30]","[27, 30]","[27, 28, 30]",True,True,O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,3
False,"[27, 30]","[27, 30]","[27, 28, 30]",True,True,O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,3
False,"[28, 30]","[28, 30]","[27, 28, 30]",True,True,O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,3
False,[42],[42],"[25, 42]",True,True,FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(I)C(F)(F)F,2
False,[42],[42],"[25, 42]",True,True,FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)C(F)(F)F,2
False,"[25, 42]","[25, 42]","[25, 42]",True,True,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)F,2
False,[42],[42],"[25, 42]",True,True,FC(F)(F)C(F)(I)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[42],[42],"[25, 42]",True,True,FC(F)(F)C(F)(I)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[25, 42]","[25, 42]","[25, 42]",True,True,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)I,2
False,[31],[31],"[17, 31]",True,True,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[16, 17, 31]","[16, 17, 31]","[17, 31]",False,False,FC(F)(F)C(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[16, 17, 31]","[16, 17, 31]","[16, 17, 31]",True,True,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,3
False,[26],[26],[26],True,True,O=S(=O)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[26],[26],[26],True,True,O=S(=O)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,"[2, 33]","[2, 33]","[2, 33]",True,True,O=C(O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[2, 33]","[2, 33]","[2, 33]",True,True,O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,2
False,[32],[32],[32],True,True,O=C(OCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1
False,"[2, 5, 31, 33]","[2, 5, 31, 33]","[2, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(F)C(F)(F)OC(F)(F)C(F)(F)F,4
False,"[2, 5, 31, 33]","[2, 5, 31, 33]","[2, 5, 31, 33]",True,True,O=C(O)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)F,4
False,[34],[34],[34],True,True,O=C(NC(F)(F)C(F)(F)F)C(F)(F)C(F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(F)(C(F)(F)F)C(F)(F)C(F)F)C(F)(F)F,1
False,[29],[29],[29],True,True,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,[38],[38],[38],True,True,O=S(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,"[7, 36]","[7, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,3
False,"[10, 31, 36]","[10, 31, 36]","[7, 8, 10, 31, 36]",True,True,O=S(=O)(O)C(F)(OC(F)(F)C(F)(F)C(F)C(F)(F)F)C(F)(F)F,5
False,"[8, 36]","[8, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(C(F)(F)F)C(F)(C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)O,3
False,"[8, 36]","[8, 36]","[7, 8, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,3
False,[37],[37],[37],True,True,OSC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(C(F)(F)F)C(F)(F)C(F)(F)NC(F)(F)C(F)(F)F,1
False,"[13, 40]","[13, 40]","[13, 40]",True,True,O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[13, 40]","[13, 40]","[13, 40]",True,True,O=[PH](O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[12, 39]","[12, 39]","[12, 39]",True,True,O=P(O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[12, 39]","[12, 39]","[12, 39]",True,True,O=P(O)(O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[3, 33]","[3, 33]","[3, 33]",True,True,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,2
False,"[17, 31]","[17, 31]","[17, 31]",True,True,FC(OC(C(F)F)(C(F)F)C(F)(F)F)C(F)(F)F,2
False,[40],[40],[40],True,True,O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,[39],[39],[39],True,True,O=P(O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,2
False,[29],[29],[29],True,True,OC(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,1
False,[38],[38],[38],True,True,O=S(O)C(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,1
False,"[7, 36]","[7, 36]","[7, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,2
False,"[10, 31, 36]","[10, 31, 36]","[7, 10, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(F)OC(C(F)F)(C(F)F)C(F)(F)F,4
False,[37],[37],[37],True,True,OSC(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(NC(C(F)F)(C(F)F)C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(F)(F)CC#CCC(F)(F)F,1
False,"[41, 49]","[41, 49]","[19, 41, 49]",True,True,FC(CC(F)(F)F)=C(F)CC(F)(F)F,3
False,[40],[40],[40],True,True,O=[PH](O)C(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,1
False,[39],[39],[39],True,True,O=P(O)(O)C(F)(F)C(F)C(C(F)F)(C(F)F)C(F)(F)F,1
False,"[43, 47]","[43, 47]","[43, 47]",True,True,O=S(=O)(NC(C(F)F)(C(F)F)C(F)(F)F)C(F)C(F)(F)F,2
False,"[19, 49]","[19, 49]","[19, 41, 49]",True,True,FC(=CCC(F)(F)F)CC(F)(F)F,3
False,[32],[32],[32],True,True,O=C(CC(F)(F)F)OCCC(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,"[28, 30]","[28, 30]","[28, 30]",True,True,O=C(C(F)(F)C(F)C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[28, 30]","[28, 30]","[28, 30]",True,True,O=C(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)F,2
False,"[1, 33]","[1, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,3
False,"[2, 33]","[2, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,3
False,"[1, 33]","[1, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3
False,"[1, 33]","[1, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,3
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,6
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,6
False,"[2, 5, 31, 33]","[2, 5, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,6
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,6
False,[42],[42],[42],True,True,FC(C(F)(F)F)C(F)(F)C(F)(I)C(F)(F)C(F)(F)F,1
False,[42],[42],[42],True,True,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(I)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,1
